1;2;"523/2010";2;4;19/03/2010;23/03/2010;05/10/2013;133;1;132;;696648486.09;;696648486.09;"Execução de obras e serviços visando à adequação às exigências FIFA para reforma e ampliação da capacidade de público do Estádio Nacional de Brasília, consistindo nos trabalhos de desenvolvimento de projeto executivo dos sistemas especiais de tecnologia, "broad-casting"; execução das obras civis de recuperação estrutural da atual estrutura de arquibancadas, obras civis para adaptação e ampliação das novas arquibancadas, rebaixamento do nível do gramado, construção dos demais ambientes contidos no projeto executivo de engenharia, assim como, a execução das instalações e dos sistemas elétricos, hidráulicos, ar-condicionado e de segurança. Este contrato contempla os serviços de rede eletrônica e de iluminação.";76;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14666;164;"68/2013";2;40;23/08/2013;23/08/2013;22/08/2015;329;1;270;;1162291.53;0.00;1162291.53;"Serviços a serem realizados em redes de cabos de fibras ópticas para acesso de clientes da TELEBRAS no estado do Ceará. GRUPO 3";452;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14667;164;"108/2012";2;40;12/09/2012;12/09/2012;11/09/2014;329;1;24096;;1619214.15;0.00;1619214.15;"Serviços a serem realizados em redes de cabos de fibras ópticas para acesso de clientes da TELEBRAS no estado do Mato Grosso.";21148;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14668;164;"70/2013";2;40;23/08/2013;23/08/2013;22/08/2015;329;1;24096;;2066133.86;0.00;2066133.86;"Serviços a serem realizados em redes de cabos de fibras ópticas para acesso de clientes da TELEBRAS em Cuibá.";21148;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14669;164;"59/2013";2;3;12/08/2013;12/08/2013;11/08/2015;329;1;24564;;340085.00;;340085.00;"Contratação de serviços a serem realizados em redes de fibras ópticas,  para acesso de clientes da TELEBRAS no estado de Amazonas";21148;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14670;164;"73/2013";2;40;23/08/2013;23/08/2013;22/08/2015;329;1;24564;;96795.00;0.00;96795.00;"Contratação de serviços a serem realizados em redes de fibras ópticas,  para acesso de clientes da TELEBRAS no estado de Amazonas";21148;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14671;164;"102/2013";2;3;26/11/2013;26/11/2013;25/11/2014;329;1;11953;;479567.47;;479567.47;"Contratação de solução baseada na tecnologia DWDM para implantação do trecho da Rede Norte (LinhãoTucuruí-Manaus)";21147;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14674;164;"88/2013";2;26;11/09/2013;11/09/2013;10/09/2015;329;1;11759;;64685.80;0.00;64685.80;"Prestação de serviços e fornecimento de materiais de infraestrutura básica, com de rack,s.... Nos estados de   SÃO PAULO, RIO DE JANEIRO, MINAS GERAIS E ESPIRITO SANTO.";453;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14675;360;"2013NE800349";3;24;19/06/2012;19/06/2013;23/10/2013;11934;1;11936;;1549.50;;1549.50;"AQUISIÇÃO DE ITENS AO SV APROVISIONAMENTO.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14677;360;"2013NE800875";3;24;28/10/2013;28/10/2013;19/12/2013;11934;1;24356;;990.00;;990.00;"AQUISIÇÃO DE ITENS NA APLICAÇÃO DE MANUTENÇÃO DE VEÍCULOS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14678;360;"2013NE800879";3;24;28/10/2013;28/10/2013;18/11/2013;11934;1;24565;;2040.00;;2040.00;"AQUISIÇÃO DE ITENS DE CONSUMO PARA MANUTENÇÃO DE VEÍCULOS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14679;360;"2013NE800878";3;24;28/10/2013;28/10/2013;19/12/2013;11934;1;24356;;921.20;;921.20;"AQUISIÇÃO DE ITENS DE CONSUMO PARA MNT VEÍCULOS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14680;360;"2013NE800822";3;24;15/10/2013;15/10/2013;03/12/2013;11934;1;11948;;910.31;;910.31;"AQUIS. MATERIAL DE CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14681;360;"2013NE800821";3;24;15/10/2013;15/10/2013;22/11/2013;11934;1;11927;;2086.08;;2086.08;"AQUIS. MATERIAL DE CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14682;360;"2013NE800817";3;24;15/10/2013;15/10/2013;27/11/2013;11934;1;23618;;149.00;;149.00;"AQUISIÇÃO MATERIAL DE CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14685;360;"2013NE800813";3;24;15/10/2013;15/10/2013;11/12/2013;11934;1;24566;;12100.00;;12100.00;"AQUISIÇÃO DE MATERIAL DE CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14686;360;"2013NE800810";3;24;15/10/2013;15/10/2013;27/11/2013;11934;1;23618;;106.00;;106.00;"AQUISIÇÃO MAT. CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14687;360;"2013NE800809";3;24;15/10/2013;15/10/2013;11/12/2013;11934;1;12078;;606.40;;606.40;"AQUIS. MATERIAL DE CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14688;360;"2013NE800806";3;24;15/10/2013;15/10/2013;19/12/2013;11934;1;12805;;41.50;;41.50;"AQUIS. MAT. CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14689;360;"2013NE800805";3;24;15/10/2013;15/10/2013;20/12/2013;11934;1;12805;;235.70;;235.70;"AQUIS. MAT. CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14690;354;"2013NE801053";2;24;31/12/2013;31/12/2013;31/03/2014;12876;1;12874;;7908.75;;7908.75;"AQUISIÇÃO DE MATERIAL PERMANENTE PARA O CENTRO DE OPERAÇÃO.";10898;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14691;360;"2013NE800804";3;24;15/10/2013;15/10/2013;23/12/2013;11934;1;12805;;2231.56;;2231.56;"AQUIS. MAT. CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14692;360;"2013NE800802";3;24;14/10/2013;14/10/2013;11/12/2013;11934;1;12805;;4444.55;;4444.55;"AQUIS. MAT. CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14693;360;"2013NE800801";3;24;14/10/2013;14/10/2013;20/12/2013;11934;1;12805;;646.20;;646.20;"AQUIS. MAT, CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14694;360;"2013NE800783";3;24;08/10/2013;08/10/2013;18/11/2013;11934;1;24567;;3064.00;;3064.00;"AQUIS. MAT. CONSUMO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14695;354;"2013NE801055";2;24;31/12/2013;31/12/2013;31/03/2014;12876;1;12849;;1055.00;;1055.00;"AQUISIÇÃO DE MATERIAL PERMANENTE PARA O CENTRO DE OPERAÇÕES DO CMDO CMS.";739;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14696;354;"2013NE801056";2;24;31/12/2013;31/12/2013;31/03/2014;12876;1;24266;;12000.00;;12000.00;"AQUISIÇÃO DE MATERIAL PARA O CENTRO DE OPERAÇÃO DO CMDO CMS.";10882;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14697;354;"2013NE801058";2;24;31/12/2013;31/12/2013;31/03/2014;12876;1;12874;;68681.25;;68681.25;"AQUISIÇÃO DE MATERIAL PERMANENTE PARA COP.";10898;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14698;360;"2013NE800750";2;10;06/12/2013;06/12/2013;31/12/2014;13020;1;23817;;4998.00;;4998.00;"AQUISIÇÃO DE MATERIAL PARA MANUTENÇÃO DE VIATURAS A SEREM EMPREGADAS NOS JOGOS MUNDIAIS 2014";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14704;163;"31/2013";3;5;18/12/2013;18/12/2013;07/04/2014;328;1;24569;;498994.00;;498994.00;"Aquisição de 100 (cem) microcomputadores, com garantia de funcionamento on site pelo período de 48 (quarenta e oito) meses.";866;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14706;163;"32/2013";3;3;19/12/2013;19/12/2013;02/05/2014;328;1;24570;;3008000.00;;3008000.00;"Aquisição de mapas vetoriais de Clutter, Arruamento e Building Height.";10881;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14707;354;"2013NE800487";3;24;21/10/2013;05/12/2013;31/12/2013;23220;1;23365;;1957.98;;1957.98;"EQUIPAMENTO DE PROCESSAMENTO DE DADOS.";10931;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14708;354;"2013NE800488";3;24;21/10/2013;05/12/2013;31/12/2013;23220;1;24159;;20607.00;;20607.00;"EQUIPAMENTO DE PROCESSAMENTO DE DADOS.";10931;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14709;354;"2013NE800489";3;24;21/10/2013;05/12/2013;31/12/2013;23220;1;13037;;2369.76;;2369.76;"EQUIPAMENTO DE PROTEÇÃO, SEGURANÇA E SOCORRO.";10931;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14710;354;"2013NE800490";3;24;21/10/2013;05/12/2013;31/12/2013;23220;1;12630;;3800.00;;3800.00;"35 - EQUIPAMENTO DE PROCESSAMENTO DE DADOS.";10931;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14711;360;"2013NE800759";2;24;02/10/2013;02/10/2013;30/06/2015;24583;1;23867;;1376.00;;1376.00;"ESPELHO                                                                       
 ESPELHO TIPO ESPELHO PARA INSPECIONAR VEICULO HASTE EM ALUMINIO DIÂMETRO 1" ,C
 OMPRIMENTO 1,0 M, ESPELHO PLANO DE 30 X 20CM, POSSUI LANTERNA COM 09 LEDS RECA
 RREGÁVEL ALIMENTADA POR 2 PILHAS 1,5 V (NÃO INCLUSAS),PARA VERIFICAÇÃO DE FURT
 OS, BOM BAS,PESO MÁXIMO DE  1,3 KG";809;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
14712;361;"2013NE800541";3;22;08/08/2013;08/08/2013;08/08/2013;24005;1;24006;;4972.00;4972.00;9944.00;"LOCAÇÃO DE VEÍCULOS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24725;356;"2013NE801191";3;24;18/11/2013;18/11/2013;18/11/2013;11804;1;11905;;560.00;;560.00;"Material de processamento de dados";20944;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24726;360;"2013NE801250";2;24;22/11/2013;22/11/2013;22/11/2013;11804;1;11842;;1592.45;;1592.45;"Gêneros de Alimentação";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24727;360;"2013NE801252";2;24;22/11/2013;22/11/2013;22/11/2013;11804;1;23872;;7037.00;;7037.00;"Gêneros Alimentícios";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24730;360;"2013NE801127";2;24;31/10/2013;31/10/2013;31/10/2013;11804;1;23869;;7727.20;;7727.20;"Material para manutenção de bens imóveis/instalações";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24731;360;"2013NE801253";2;24;22/11/2013;22/11/2013;22/11/2013;11804;1;23876;;41400.69;;41400.69;"Gêneros Alimentícios";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24732;360;"2013NE801254";2;24;22/11/2013;22/11/2013;22/11/2013;11804;1;11845;;71651.85;;71651.85;"Gêneros de alimentação";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24733;360;"2013NE801255";3;24;22/11/2013;22/11/2013;22/11/2013;11804;1;11841;;1385.55;;1385.55;"Gêneros de Alimentação";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24734;360;"2013NE801259";2;24;22/11/2013;22/11/2013;22/11/2013;11804;1;11849;;13706.00;;13706.00;"Gêneros de Alimentos";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24736;360;"2013NE801414";2;24;13/12/2013;13/12/2013;13/12/2013;11804;1;24586;;10350.00;;10350.00;"Equip de Proteção Segurança e Socorro";10937;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24737;360;"2013NE801415";3;24;13/12/2013;13/12/2013;13/12/2013;11804;1;24587;;7478.83;;7478.83;"Mobiliário em Geral";10937;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24738;360;"2013NE801416";2;24;13/12/2013;13/12/2013;13/12/2013;11804;1;23259;;173.64;;173.64;"Maquinas e equipamentos energéticos";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24739;355;"2013NE800429";3;24;27/06/2013;27/06/2013;30/05/2014;24588;1;12874;;455715.34;;455715.34;"01 (UMA) UNIDADE DE FIREWALL DE BORDA ANTI DDOS (BIG IP MODELO C/ VALOR UNITÁRIO DE R$ 455.715,34";720;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24740;49;"DP/71.2013";3;3;21/10/2013;21/10/2013;21/11/2013;352;1;353;;28505.34;;28505.34;"Revisão dos projeto das redes de drenagem de águas pluviais e de energia elétrica e iluminação, referente às obras de construção e adequação para alinhamento do cais de Outeirinhos no Porto de Santos";;FALSE;TRUE;2;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24745;354;"2013NE800491";3;24;21/10/2013;05/12/2013;31/12/2013;23220;1;24594;;3030.00;;3030.00;"EQUIPAMENTO ÁUDIO, VÍDEO E FOTO E EQUIPAMENTO DE PROCESSAMENTO DE DADOS.";10931;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24746;360;"2013NE801384";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;12827;;180.60;;180.60;"material de processamento de dados";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24747;360;"2013NE801385";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;11757;;24050.00;;24050.00;"Material de processamento de dados";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24748;360;"2013NE801387";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;11820;;17398.00;;17398.00;"Material de processamento de dados";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24749;360;"2013NE801388";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;12513;;674.80;;674.80;"Material de Processamento de Dados";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24750;360;"2013NE801389";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;11954;;504.10;;504.10;"Material de processamento de dados";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24751;360;"2013NE801390";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;11903;;40.00;;40.00;"Material Elétrico Eletrônico";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24752;360;"2013NE801391";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;11904;;180.00;;180.00;"Material Elétrico Eletrônico";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24753;360;"2013NE801392";3;24;12/12/2013;12/12/2013;12/12/2013;11804;1;11839;;24.95;;24.95;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24754;360;"2013NE801394";2;24;12/12/2013;12/12/2013;12/12/2013;11804;1;12167;;5753.46;;5753.46;"Material elétrico eletrônico";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24755;360;"2013NE801403";2;24;13/12/2013;13/12/2013;13/12/2013;11804;1;23522;;10022.00;;10022.00;"Material de processamento de dados";812;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24756;360;"2013NE801410";2;24;13/12/2013;13/12/2013;13/12/2013;11804;1;24587;;1091.09;;1091.09;"Mobiliario em Geral";10937;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24757;360;"2013NE801439";2;24;17/12/2013;17/12/2013;17/12/2013;11804;1;24180;;8932.00;;8932.00;"Gás";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24758;360;"2013NE801440";3;24;17/12/2013;17/12/2013;17/12/2013;11804;1;24597;;649.00;;649.00;"Gêneros de Alimentação";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24759;360;"2013NE801441";3;24;17/12/2013;17/12/2013;17/12/2013;11804;1;11849;;7994.38;;7994.38;"Gêneros de Alimentação";782;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24765;360;"2013NE801341";3;24;14/11/2013;11/11/2013;10/11/2014;23666;1;24036;;5327.84;;5327.84;"AQUISIÇÃO DE MATERIAL DE SINALIZAÇÃO (2013NC014448-COTER-25092013).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24766;360;"2013NE801343";3;24;14/11/2013;11/11/2013;10/11/2014;23666;1;23741;;2133.12;;2133.12;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA.";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24767;360;"2013NE801342";3;24;14/11/2013;11/11/2013;10/11/2014;23666;1;12211;;3216.80;;3216.80;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA (2013NC014448-COTER- 250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24768;360;"2013NE801344";3;24;14/11/2013;11/11/2013;10/11/2014;23666;1;12211;;312.35;;312.35;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA (2013NC011936-COTER-25092013).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24769;360;"2013NE801340";3;24;14/11/2013;11/11/2013;10/11/2014;23666;1;12215;;4550.00;;4550.00;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA (2013NC014448-COTER-25092013).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24770;360;"2013NE801335";3;44;12/11/2013;11/11/2013;10/11/2014;23666;1;24598;;4979.97;;4979.97;"LOCAÇÃO DE BANHEIROS QUÍMICOS (2013NC011936-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24771;360;"2013NE801335";3;44;12/11/2013;11/11/2013;10/11/2014;23666;1;24598;;4979.97;;4979.97;"LOCAÇÃO DE BANHEIROS QUÍMICOS (2013NC011936-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24772;360;"2013NE801330";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;23400;;680.00;;680.00;"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE (2013NC011939-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24773;360;"2013NE801329";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;23209;;2158.80;;2158.80;"AQUISIÇÃO DE MATERIAL DE PROCESSAMENTO DE DADOS (2013NC011939-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24774;360;"2013NE801331";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;12581;;1045.45;;1045.45;"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE (2013NC011939-COTER-130813)";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24775;360;"2013NE801332";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;23380;;344.65;;344.65;"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE (2013NC011939-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24776;360;"2013NE801334";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;12969;;146.40;;146.40;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA (2013NC011936-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24777;360;"2013NE801336";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;13118;;1680.00;;1680.00;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO E SEGURANÇA (2013NC011936-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24778;360;"2013NE801339";3;24;13/11/2013;11/11/2013;10/11/2014;23666;1;13116;;999.50;;999.50;"AQUISIÇÃO DE MATERIAL DESPORTIVO (2013NC01936-COTER-130813)";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24780;360;"2013NE801325";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;24599;;2797.20;;2797.20;"AQUISIÇÃO DE MATERIAL DE SINALIZAÇÃO (2013NC014448-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24781;360;"2013NE801322";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;24604;;117.00;;117.00;"AQUISIÇÃO DE MATERIAL ELETRÔNICO (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24782;360;"2013NE801319";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;12797;;3118.80;;3118.80;"AQUISIÇÃO DE MATERIAL DE MANOBRA (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24783;360;"2013NE801326";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;12827;;2914.08;;2914.08;"AQUISIÇÃO DE MATERIAL ELETRÔNICO (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24784;360;"2013NE801324";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;23380;;5432.90;;5432.90;"AQUISIÇÃO DE MATERIAIS DIVERSOS (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24785;360;"2013NE800580";3;22;15/10/2013;15/10/2013;31/12/2013;12072;1;12246;;3750.29;;3750.29;"DESP. COM SV. DE LIMPEZA E MNT DE BENS IMÓVEIS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24786;360;"2013NE801337";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;24605;;160.68;;160.68;"AQUISIÇÃO DE MATERIAL DE ENERGIA (2013NC011962-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24787;360;"2013NE801320";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;24606;;630.00;;630.00;"AQUISIÇÃO DE MATERIAL DE SEGURANÇA (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24788;360;"2013NE801321";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;13118;;936.00;;936.00;"AQUISIÇÃO DE MATERIAL DE LIMPEZA (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24789;360;"2013NE801327";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;12581;;4890.00;;4890.00;"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24790;360;"2013NE801323";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;12215;;2905.00;;2905.00;"AQUISIÇÃO DE MATERIAL DE PROTEÇÃO (2013NC014448-COTER-250913).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24792;360;"2013NE801338";3;24;12/11/2013;11/11/2013;10/11/2014;23666;1;23209;;635.00;;635.00;"AQUISIÇÃO DE EQUIPAMENTO DE PROCESSAMENTO DE DADOS (2013NC011962-COTER-130813).";10929;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24795;360;"2013NE800500";2;24;16/08/2013;17/08/2013;17/10/2013;23677;1;24609;;1632.96;;1632.96;"COB GASTOS C/ TRNP TR MLH INST P/ ACOMOD DA TR. MAT DE CONS P/ OP";20950;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24796;360;"2013NE800501";2;40;16/08/2013;17/08/2013;17/10/2013;23677;1;23559;;199.49;;199.49;"COB GASTOS C/ TRNP TR MLH INST P/ ACOMOD DA TR. MAT DE CONS P/ OP";20951;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24797;360;"2013NE800502";2;28;16/08/2013;17/08/2013;17/10/2013;23677;1;23239;;4319.00;;4319.00;"COB GASTOS C/ TRNP TR MLH INST P/ ACOMOD DA TR. MAT DE CONS P/ OP";20951;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24800;195;"01";2;4;11/10/2012;11/10/2012;31/12/2014;24607;1;219;;1106022470.04;;1106022470.04;"O objeto contratado pela Inframerica,  Concessionária do Aeroporto de Brasília, com o Consórcio Construtor Helvix, contempla a necessidade  imediata de Reforma e ampliação do aeroporto de Brasília não se limitando apenas ao escopo de Matriz de responsabilidade da Copa.
OBJETO DO CONTRATO: Execução completa da totalidades das obras, serviços e fornecimento de bens necessários à ampliação, adequação e reforma de estruturas do Aeroporto Internacional de Brasília.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24820;361;"2013NE800183  7ª Bda";3;24;06/06/2013;06/06/2013;06/06/2013;24005;1;24631;;1437.75;1437.75;2875.50;"aquisição de combustível para Operação PIPA e para Seção de Fiscalização de Produtos Controlados";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24822;360;"2013NE800799 7ª Bda";3;24;06/09/2013;06/09/2013;06/09/2013;24005;1;12862;;2499.99;2499.99;4999.98;"aquisição de Material de
Processamento de Dados";20956;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24823;361;"2013NE800443 - 27º GAC";3;24;29/10/2013;29/10/2013;29/10/2013;24083;1;12010;;2995.25;;2995.25;"AQUISIÇÃO DE COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24837;360;"2013NE800839";3;24;23/09/2013;23/09/2013;23/09/2013;24005;1;24651;;1919.00;;1919.00;"aquisição de Material de
Processamento de Dados";20956;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
